City,County,State,Zone,Zone_Type,ADU_Allowed,DADU_Allowed,Max_ADUs_Per_Lot,Max_ADU_Size_Sqft,Max_ADU_Size_Percent_Primary,Max_DADU_Size_Sqft,Max_ADU_Height_ft,Max_Lot_Coverage_Percent,Max_FAR,Min_Lot_Size_Sqft,Min_Parking_Spaces,Parking_Notes,Alley_Access_Allowed,Owner_Occupancy_Required,Owner_Occupancy_Notes,Short_Term_Rental_Allowed,Occupancy_Limit_Notes,Min_Front_Setback_ft,Min_Side_Setback_ft,Min_Rear_Setback_ft,Min_Separation_From_Primary_ft,Design_Standards_Notes,Entry_Orientation_Notes,Process_Type,Impact_Fees_Notes,Affordability_Requirements,Reference_Code_Section,Source_Document_URL,Last_Reviewed_Date,Notes,Two_Side_Yards_Min_ft,Min_Street_Frontage_ft,Min_Lot_Width_ft,Min_Lot_Depth_ft,Max_Hard_Surface_Percent,Max_Impervious_Surface_Percent,Alt_Max_Impervious_Surface_Percent,Min_Front_Yard_Greenscape_Percent,Max_Building_Height_Primary_ft,DADU_Max_Height_ft,DADU_Max_Height_Over_Existing_ft,ADU_Parking_Required,ADU_Parking_Exempt_If_Small,ADU_Parking_Exempt_If_Transit,ADU_Conversion_Allowed,ADU_Conversion_Notes,ADU_Site_Limit_Notes,DADU_Setback_Notes,Critical_Area_Notes,Greenscape_Notes
Bellevue,King,WA,LL-1,Large Lot Residential,Yes,Yes,2,1200,,1200,,35,,35000,,"1 off-street space per ADU, except none if ADU <1000 sf or within 0.5 mile of a major transit stop (LUC 20.20.120.C.5).",Yes (DADU may be at alley lot line),No,No owner-occupancy requirement in current ADU standards (LUC 20.20.120).,,,35,5,25,,ADU must meet single-family/middle housing dimensional standards; DADU follows middle housing standards; see LUC 20.20.538 and 20.20.125.,,Ministerial (building permit; ADU is a permitted accessory use),,,LUC 20.20.010; 20.20.120; 20.20.125,https://bellevue.municipal.codes/LUC/20.20.120,2025-11-18,Approx. 1 du/ac; 35k sf min lot; large-lot single-family.,20,30,100,150,75,45,50,50,35,24,28,Conditional,Yes (<1000 sf),Yes (within 0.5 mile of major transit stop),Yes,"Conversions of existing accessory structures (including guest cottages) allowed even if nonconforming to setbacks/lot coverage; up to 300 sf per ADU for parking/storage exempt from 1,200 sf cap.",Up to 2 ADUs per lot; no new ADU on unit lots created under 20.45A/B; no ADU where a home occupation under 20.30N is established.,DADU subject to middle housing dimensional standards and may be built at the alley lot line.,"Critical Areas Overlay can modify density, setbacks, and coverage; lot coverage/impervious computed after subtracting critical areas; see LUC 20.25H.040 and 20.25H.045.",At least 50% of front yard setback area must be greenscape in LL-1–LDR-1; existing deficits not penalized but cannot be reduced without offset (Chart 20.20.010 note 40).
Bellevue,King,WA,LL-2,Large Lot Residential,Yes,Yes,2,1200,,1200,,35,,20000,,"1 off-street space per ADU, except none if ADU <1000 sf or within 0.5 mile of a major transit stop (LUC 20.20.120.C.5).",Yes (DADU may be at alley lot line),No,No owner-occupancy requirement in current ADU standards (LUC 20.20.120).,,,30,5,25,,ADU must meet single-family/middle housing dimensional standards; DADU follows middle housing standards; see LUC 20.20.538 and 20.20.125.,,Ministerial (building permit; ADU is a permitted accessory use),,,LUC 20.20.010; 20.20.120; 20.20.125,https://bellevue.municipal.codes/LUC/20.20.120,2025-11-18,Approx. 1.8 du/ac; 20k sf min lot; large-lot single-family.,15,30,90,80,75,45,50,50,35,24,28,Conditional,Yes (<1000 sf),Yes (within 0.5 mile of major transit stop),Yes,"Conversions of existing accessory structures (including guest cottages) allowed even if nonconforming to setbacks/lot coverage; up to 300 sf per ADU for parking/storage exempt from 1,200 sf cap.",Up to 2 ADUs per lot; no new ADU on unit lots created under 20.45A/B; no ADU where a home occupation under 20.30N is established.,DADU subject to middle housing dimensional standards and may be built at the alley lot line.,"Critical Areas Overlay can modify density, setbacks, and coverage; lot coverage/impervious computed after subtracting critical areas; see LUC 20.25H.040 and 20.25H.045.",At least 50% of front yard setback area must be greenscape in LL-1–LDR-1; existing deficits not penalized but cannot be reduced without offset (Chart 20.20.010 note 40).
Bellevue,King,WA,SR-1,Single-Family Residential,Yes,Yes,2,1200,,1200,,35,,13500,,"1 off-street space per ADU, except none if ADU <1000 sf or within 0.5 mile of a major transit stop (LUC 20.20.120.C.5).",Yes (DADU may be at alley lot line),No,No owner-occupancy requirement in current ADU standards (LUC 20.20.120).,,,20,5,25,,ADU must meet single-family/middle housing dimensional standards; DADU follows middle housing standards; see LUC 20.20.538 and 20.20.125.,,Ministerial (building permit; ADU is a permitted accessory use),,,LUC 20.20.010; 20.20.120; 20.20.125,https://bellevue.municipal.codes/LUC/20.20.120,2025-11-18,Approx. 2.5 du/ac; 13.5k sf min lot; single-family.,15,30,80,80,75,45,50,50,35,24,28,Conditional,Yes (<1000 sf),Yes (within 0.5 mile of major transit stop),Yes,"Conversions of existing accessory structures (including guest cottages) allowed even if nonconforming to setbacks/lot coverage; up to 300 sf per ADU for parking/storage exempt from 1,200 sf cap.",Up to 2 ADUs per lot; no new ADU on unit lots created under 20.45A/B; no ADU where a home occupation under 20.30N is established.,DADU subject to middle housing dimensional standards and may be built at the alley lot line.,"Critical Areas Overlay can modify density, setbacks, and coverage; lot coverage/impervious computed after subtracting critical areas; see LUC 20.25H.040 and 20.25H.045.",At least 50% of front yard setback area must be greenscape in LL-1–LDR-1; existing deficits not penalized but cannot be reduced without offset (Chart 20.20.010 note 40).
Bellevue,King,WA,SR-2,Single-Family Residential,Yes,Yes,2,1200,,1200,,35,,10000,,"1 off-street space per ADU, except none if ADU <1000 sf or within 0.5 mile of a major transit stop (LUC 20.20.120.C.5).",Yes (DADU may be at alley lot line),No,No owner-occupancy requirement in current ADU standards (LUC 20.20.120).,,,20,5,25,,ADU must meet single-family/middle housing dimensional standards; DADU follows middle housing standards; see LUC 20.20.538 and 20.20.125.,,Ministerial (building permit; ADU is a permitted accessory use),,,LUC 20.20.010; 20.20.120; 20.20.125,https://bellevue.municipal.codes/LUC/20.20.120,2025-11-18,Approx. 3.5 du/ac; 10k sf min lot; single-family.,15,30,70,80,75,45,50,50,35,24,28,Conditional,Yes (<1000 sf),Yes (within 0.5 mile of major transit stop),Yes,"Conversions of existing accessory structures (including guest cottages) allowed even if nonconforming to setbacks/lot coverage; up to 300 sf per ADU for parking/storage exempt from 1,200 sf cap.",Up to 2 ADUs per lot; no new ADU on unit lots created under 20.45A/B; no ADU where a home occupation under 20.30N is established.,DADU subject to middle housing dimensional standards and may be built at the alley lot line.,"Critical Areas Overlay can modify density, setbacks, and coverage; lot coverage/impervious computed after subtracting critical areas; see LUC 20.25H.040 and 20.25H.045.",At least 50% of front yard setback area must be greenscape in LL-1–LDR-1; existing deficits not penalized but cannot be reduced without offset (Chart 20.20.010 note 40).
Bellevue,King,WA,SR-3,Single-Family Residential,Yes,Yes,2,1200,,1200,,35,,8500,,"1 off-street space per ADU, except none if ADU <1000 sf or within 0.5 mile of a major transit stop (LUC 20.20.120.C.5).",Yes (DADU may be at alley lot line),No,No owner-occupancy requirement in current ADU standards (LUC 20.20.120).,,,20,5,20,,ADU must meet single-family/middle housing dimensional standards; DADU follows middle housing standards; see LUC 20.20.538 and 20.20.125.,,Ministerial (building permit; ADU is a permitted accessory use),,,LUC 20.20.010; 20.20.120; 20.20.125,https://bellevue.municipal.codes/LUC/20.20.120,2025-11-18,Approx. 4 du/ac; 8.5k sf min lot; single-family.,15,30,65,80,75,45,50,50,35,24,28,Conditional,Yes (<1000 sf),Yes (within 0.5 mile of major transit stop),Yes,"Conversions of existing accessory structures (including guest cottages) allowed even if nonconforming to setbacks/lot coverage; up to 300 sf per ADU for parking/storage exempt from 1,200 sf cap.",Up to 2 ADUs per lot; no new ADU on unit lots created under 20.45A/B; no ADU where a home occupation under 20.30N is established.,DADU subject to middle housing dimensional standards and may be built at the alley lot line.,"Critical Areas Overlay can modify density, setbacks, and coverage; lot coverage/impervious computed after subtracting critical areas; see LUC 20.25H.040 and 20.25H.045.",At least 50% of front yard setback area must be greenscape in LL-1–LDR-1; existing deficits not penalized but cannot be reduced without offset (Chart 20.20.010 note 40).
Bellevue,King,WA,SR-4,Single-Family Residential,Yes,Yes,2,1200,,1200,,40,,7200,,"1 off-street space per ADU, except none if ADU <1000 sf or within 0.5 mile of a major transit stop (LUC 20.20.120.C.5).",Yes (DADU may be at alley lot line),No,No owner-occupancy requirement in current ADU standards (LUC 20.20.120).,,,20,5,20,,ADU must meet single-family/middle housing dimensional standards; DADU follows middle housing standards; see LUC 20.20.538 and 20.20.125.,,Ministerial (building permit; ADU is a permitted accessory use),,,LUC 20.20.010; 20.20.120; 20.20.125,https://bellevue.municipal.codes/LUC/20.20.120,2025-11-18,Approx. 5 du/ac; 7.2k sf min lot; single-family.,15,30,60,80,80,55,55,50,35,24,28,Conditional,Yes (<1000 sf),Yes (within 0.5 mile of major transit stop),Yes,"Conversions of existing accessory structures (including guest cottages) allowed even if nonconforming to setbacks/lot coverage; up to 300 sf per ADU for parking/storage exempt from 1,200 sf cap.",Up to 2 ADUs per lot; no new ADU on unit lots created under 20.45A/B; no ADU where a home occupation under 20.30N is established.,DADU subject to middle housing dimensional standards and may be built at the alley lot line.,"Critical Areas Overlay can modify density, setbacks, and coverage; lot coverage/impervious computed after subtracting critical areas; see LUC 20.25H.040 and 20.25H.045.",At least 50% of front yard setback area must be greenscape in LL-1–LDR-1; existing deficits not penalized but cannot be reduced without offset (Chart 20.20.010 note 40).
Bellevue,King,WA,LDR-1,Low Density Residential,Yes,Yes,2,1200,,1200,,40,,4700,,"1 off-street space per ADU, except none if ADU <1000 sf or within 0.5 mile of a major transit stop (LUC 20.20.120.C.5).",Yes (DADU may be at alley lot line),No,No owner-occupancy requirement in current ADU standards (LUC 20.20.120).,,,20,5,20,,ADU must meet single-family/middle housing dimensional standards; DADU follows middle housing standards; see LUC 20.20.538 and 20.20.125.,,Ministerial (building permit; ADU is a permitted accessory use),,,LUC 20.20.010; 20.20.120; 20.20.125,https://bellevue.municipal.codes/LUC/20.20.120,2025-11-18,Approx. 7.5 du/ac; 4.7k sf min lot; low-density residential.,10,30,50,80,80,55,55,50,35,24,28,Conditional,Yes (<1000 sf),Yes (within 0.5 mile of major transit stop),Yes,"Conversions of existing accessory structures (including guest cottages) allowed even if nonconforming to setbacks/lot coverage; up to 300 sf per ADU for parking/storage exempt from 1,200 sf cap.",Up to 2 ADUs per lot; no new ADU on unit lots created under 20.45A/B; no ADU where a home occupation under 20.30N is established.,DADU subject to middle housing dimensional standards and may be built at the alley lot line.,"Critical Areas Overlay can modify density, setbacks, and coverage; lot coverage/impervious computed after subtracting critical areas; see LUC 20.25H.040 and 20.25H.045.",At least 50% of front yard setback area must be greenscape in LL-1–LDR-1; existing deficits not penalized but cannot be reduced without offset (Chart 20.20.010 note 40).
Bellevue,King,WA,LDR-2,Low Density Residential,Yes,Yes,2,1200,,1200,,40,,,,"1 off-street space per ADU, except none if ADU <1000 sf or within 0.5 mile of a major transit stop (LUC 20.20.120.C.5).",Yes (DADU may be at alley lot line),No,No owner-occupancy requirement in current ADU standards (LUC 20.20.120).,,,20,5,20,,ADU must meet single-family/middle housing dimensional standards; DADU follows middle housing standards; see LUC 20.20.538 and 20.20.125.,,Ministerial (building permit; ADU is a permitted accessory use),,,LUC 20.20.010; 20.20.120; 20.20.125,https://bellevue.municipal.codes/LUC/20.20.120,2025-11-18,Approx. 10 du/ac; density based per note (12) in Chart 20.20.010 (extra open space increases effective lot area).,10,,,,90,65,80,,40,24,28,Conditional,Yes (<1000 sf),Yes (within 0.5 mile of major transit stop),Yes,"Conversions of existing accessory structures (including guest cottages) allowed even if nonconforming to setbacks/lot coverage; up to 300 sf per ADU for parking/storage exempt from 1,200 sf cap.",Up to 2 ADUs per lot; no new ADU on unit lots created under 20.45A/B; no ADU where a home occupation under 20.30N is established.,DADU subject to middle housing dimensional standards and may be built at the alley lot line.,"Critical Areas Overlay can modify density, setbacks, and coverage; lot coverage/impervious computed after subtracting critical areas; see LUC 20.25H.040 and 20.25H.045.","Greenscape requirements may still apply via 20.20.010 note 40, but specific front-yard % is not listed separately for LDR-2+ in the chart extract."
Bellevue,King,WA,LDR-3,Low Density Residential,Yes,Yes,2,1200,,1200,,40,,,,"1 off-street space per ADU, except none if ADU <1000 sf or within 0.5 mile of a major transit stop (LUC 20.20.120.C.5).",Yes (DADU may be at alley lot line),No,No owner-occupancy requirement in current ADU standards (LUC 20.20.120).,,,20,5,20,,ADU must meet single-family/middle housing dimensional standards; DADU follows middle housing standards; see LUC 20.20.538 and 20.20.125.,,Ministerial (building permit; ADU is a permitted accessory use),,,LUC 20.20.010; 20.20.120; 20.20.125,https://bellevue.municipal.codes/LUC/20.20.120,2025-11-18,Approx. 15 du/ac; density based per note (12) in Chart 20.20.010 (extra open space increases effective lot area).,10,,,,90,65,80,,40,24,28,Conditional,Yes (<1000 sf),Yes (within 0.5 mile of major transit stop),Yes,"Conversions of existing accessory structures (including guest cottages) allowed even if nonconforming to setbacks/lot coverage; up to 300 sf per ADU for parking/storage exempt from 1,200 sf cap.",Up to 2 ADUs per lot; no new ADU on unit lots created under 20.45A/B; no ADU where a home occupation under 20.30N is established.,DADU subject to middle housing dimensional standards and may be built at the alley lot line.,"Critical Areas Overlay can modify density, setbacks, and coverage; lot coverage/impervious computed after subtracting critical areas; see LUC 20.25H.040 and 20.25H.045.","Greenscape requirements may still apply via 20.20.010 note 40, but specific front-yard % is not listed separately for LDR-2+ in the chart extract."
Bellevue,King,WA,MDR-1,Medium Density Residential,Yes,Yes,2,1200,,1200,,40,,,,"1 off-street space per ADU, except none if ADU <1000 sf or within 0.5 mile of a major transit stop (LUC 20.20.120.C.5).",Yes (DADU may be at alley lot line),No,No owner-occupancy requirement in current ADU standards (LUC 20.20.120).,,,20,5,20,,ADU must meet single-family/middle housing dimensional standards; DADU follows middle housing standards; see LUC 20.20.538 and 20.20.125.,,Ministerial (building permit; ADU is a permitted accessory use),,,LUC 20.20.010; 20.20.120; 20.20.125,https://bellevue.municipal.codes/LUC/20.20.120,2025-11-18,Approx. 20 du/ac; density based per note (12) in Chart 20.20.010 (extra open space increases effective lot area).,10,,,,90,65,80,,40,24,28,Conditional,Yes (<1000 sf),Yes (within 0.5 mile of major transit stop),Yes,"Conversions of existing accessory structures (including guest cottages) allowed even if nonconforming to setbacks/lot coverage; up to 300 sf per ADU for parking/storage exempt from 1,200 sf cap.",Up to 2 ADUs per lot; no new ADU on unit lots created under 20.45A/B; no ADU where a home occupation under 20.30N is established.,DADU subject to middle housing dimensional standards and may be built at the alley lot line.,"Critical Areas Overlay can modify density, setbacks, and coverage; lot coverage/impervious computed after subtracting critical areas; see LUC 20.25H.040 and 20.25H.045.","Greenscape requirements may still apply via 20.20.010 note 40, but specific front-yard % is not listed separately for LDR-2+ in the chart extract."
